COMBO,SELL,LIMIT,IOC,16.2,0.670508,0.683500,FILLED,5.1,16.2,1712972863330,10.8622296
YGG,SELL,LIMIT,IOC,149,0.9449106,0.9592422,FILLED,73,149,1712972864097,140.79167940000002
LEVER,SELL,LIMIT,IOC,49132,0.0025751,0.0026279,FILLED,34418,49132,1712972864097,126.51981319999999
WLD,SELL,LIMIT,IOC,164,5.1069293,5.1361402,FILLED,46,164,1712972865086,837.5364052
ARPA,SELL,LIMIT,IOC,10470,0.07364,0.07506,FILLED,940,10470,1712972865095,771.0108
LUNA2,SELL,LIMIT,IOC,14,0.6497208,0.6590000,FILLED,14,14,1712972865183,9.0960912
BTC,SELL,LIMIT,IOC,0.008,65997.36,66262.30,FILLED,0.008,0.008,1712972865334,527.97888
BNB,SELL,LIMIT,IOC,0.58,571.987,574.830,FILLED,0.58,0.58,1712972865334,331.75246
TAO,SELL,LIMIT,IOC,0.026,513.52,519.47,FILLED,0.026,0.026,1712972865345,13.351519999999999
LEVER,SELL,LIMIT,IOC,30579,0.0025751,0.0026282,FILLED,8801,30579,1712972865354,78.74398289999999
HIFI,SELL,LIMIT,IOC,109,0.8423464,0.8553000,FILLED,87,109,1712972865354,91.81575760000001
MYRO,SELL,LIMIT,IOC,934,0.1404895,0.1423319,FILLED,715,934,1712972865354,131.21719299999998
FRONT,SELL,LIMIT,IOC,96,0.8070106,0.8195000,FILLED,96,96,1712972865354,77.4730176
ONT,SELL,LIMIT,IOC,188.5,0.3455,0.3508,FILLED,48.8,188.5,1712972865354,65.12675
FLM,SELL,LIMIT,IOC,692,0.1058,0.1072,FILLED,692,692,1712972865354,73.2136
BAKE,SELL,LIMIT,IOC,294,0.2527,0.2564,FILLED,294,294,1712972865354,74.29379999999999
ONDO,SELL,LIMIT,IOC,132.1,0.6377349,0.6472000,FILLED,127.2,132.1,1712972865355,84.24478029
RSR,SELL,LIMIT,IOC,18102,0.006217,0.006340,FILLED,4883,18102,1712972865355,112.54013400000001
PHB,SELL,LIMIT,IOC,51,1.4444042,1.4735058,FILLED,2,51,1712972865355,73.6646142
OMG,SELL,LIMIT,IOC,163.4,0.6948,0.7043,FILLED,163.4,163.4,1712972865355,113.53032
LINA,SELL,LIMIT,IOC,5679,0.00904,0.00922,FILLED,5679,5679,1712972865355,51.338159999999995
WIF,SELL,LIMIT,IOC,22.8,2.4309801,2.4697000,FILLED,22.8,22.8,1712972865355,55.426346280000004
1000SATS,SELL,LIMIT,IOC,258353,0.0003245,0.0003289,FILLED,258353,258353,1712972865355,83.83554849999999
REEF,SELL,LIMIT,IOC,41241,0.002268,0.002312,FILLED,41241,41241,1712972865355,93.534588
IOST,SELL,LIMIT,IOC,7290,0.010219,0.010368,FILLED,7290,7290,1712972865355,74.49651
SUSHI,SELL,LIMIT,IOC,65,1.0301,1.0456,FILLED,65,65,1712972865355,66.9565
BIGTIME,SELL,LIMIT,IOC,533,0.2003799,0.2033000,FILLED,533,533,1712972865355,106.8024867
ZETA,SELL,LIMIT,IOC,67,1.129967,1.146500,FILLED,67,67,1712972865355,75.70778899999999
FLOW,SELL,LIMIT,IOC,86.5,0.962,0.970,FILLED,86.5,86.5,1712972865355,83.213
MBL,SELL,LIMIT,IOC,13339,0.0045197,0.0045880,FILLED,13339,13339,1712972865355,60.288278299999995
ICX,SELL,LIMIT,IOC,350,0.2524,0.2575,FILLED,275,350,1712972865355,88.34
ASTR,SELL,LIMIT,IOC,842,0.1053465,0.1073900,FILLED,31,842,1712972865355,88.701753
BEL,SELL,LIMIT,IOC,59,1.03792,1.05890,FILLED,59,59,1712972865355,61.23728
MANA,SELL,LIMIT,IOC,183,0.4930,0.4961,FILLED,183,183,1712972865355,90.219
RUNE,SELL,LIMIT,IOC,21,5.5259,5.6090,FILLED,21,21,1712972865355,116.04390000000001
MAGIC,SELL,LIMIT,IOC,70.1,0.786360,0.802030,FILLED,24.4,70.1,1712972865355,55.12383599999999
KEY,SELL,LIMIT,IOC,6853,0.0066421,0.0067734,FILLED,3992,6853,1712972865355,45.5183113
ALICE,SELL,LIMIT,IOC,58.9,1.312,1.336,FILLED,18.2,58.9,1712972865355,77.2768
1000RATS,SELL,LIMIT,IOC,244,0.1682381,0.1708400,FILLED,244,244,1712972865355,41.0500964
ARKM,SELL,LIMIT,IOC,77,1.4960681,1.5266000,FILLED,77,77,1712972865355,115.1972437
ROSE,SELL,LIMIT,IOC,519,0.09454,0.09542,FILLED,519,519,1712972865355,49.06626
LOOM,SELL,LIMIT,IOC,979,0.0800524,0.0824300,FILLED,979,979,1712972865355,78.3712996
QTUM,SELL,LIMIT,IOC,17.7,4.281,4.344,FILLED,17.7,17.7,1712972865355,75.77369999999999
OM,SELL,LIMIT,IOC,43.2,0.8282015,0.8408228,FILLED,19.2,43.2,1712972865355,35.7783048
ANKR,SELL,LIMIT,IOC,1685,0.045293,0.045710,FILLED,1685,1685,1712972865355,76.318705
PERP,SELL,LIMIT,IOC,43.6,1.136494,1.153700,FILLED,43.6,43.6,1712972865355,49.5511384
DEFI,SELL,LIMIT,IOC,0.087,932.5,941.9,FILLED,0.021,0.087,1712972865355,81.1275
NEO,SELL,LIMIT,IOC,2.26,18.569,18.665,FILLED,0.18,2.26,1712972865355,41.965939999999996
XAI,SELL,LIMIT,IOC,78,0.7211016,0.7313000,FILLED,45,78,1712972865355,56.2459248
POWR,SELL,LIMIT,IOC,200,0.3182844,0.3230000,FILLED,36,200,1712972865355,63.65688
REN,SELL,LIMIT,IOC,1284,0.06693,0.06785,FILLED,1284,1284,1712972865355,85.93812
TLM,SELL,LIMIT,IOC,3355,0.0167188,0.0170510,FILLED,3355,3355,1712972865355,56.091573999999994
KAVA,SELL,LIMIT,IOC,110.4,0.7375,0.7448,FILLED,110.4,110.4,1712972865355,81.42000000000002
SXP,SELL,LIMIT,IOC,221.2,0.3642,0.3714,FILLED,221.2,221.2,1712972865355,80.56104
DAR,SELL,LIMIT,IOC,227.4,0.1605,0.1636,FILLED,227.4,227.4,1712972865355,36.4977
STRK,SELL,LIMIT,IOC,51.4,1.4166558,1.4382000,FILLED,13.3,51.4,1712972865355,72.81610812
COMBO,SELL,LIMIT,IOC,61.8,0.670180,0.683161,FILLED,24.0,61.8,1712972865355,41.417124
MOVR,SELL,LIMIT,IOC,6.74,12.772056,12.953000,FILLED,6.74,6.74,1712972865355,86.08365744
BADGER,SELL,LIMIT,IOC,16,4.354103,4.419000,FILLED,2,16,1712972865355,69.665648
LQTY,SELL,LIMIT,IOC,47.7,1.080080,1.101400,FILLED,47.7,47.7,1712972865355,51.519816
ENA,SELL,LIMIT,IOC,44,1.1838308,1.2010000,FILLED,44,44,1712972865355,52.0885552
ZIL,SELL,LIMIT,IOC,2931,0.02610,0.02648,FILLED,2931,2931,1712972865355,76.4991
STORJ,SELL,LIMIT,IOC,157,0.5514,0.5624,FILLED,157,157,1712972865355,86.5698
CFX,SELL,LIMIT,IOC,285,0.2529034,0.2553151,FILLED,138,285,1712972865355,72.077469
BAND,SELL,LIMIT,IOC,34.1,1.6665,1.6905,FILLED,18.9,34.1,1712972865355,56.827650000000006
GLM,SELL,LIMIT,IOC,128,0.3886811,0.3944000,FILLED,52,128,1712972865355,49.7511808
VANRY,SELL,LIMIT,IOC,331,0.1568135,0.1590616,FILLED,275,331,1712972865356,51.9052685
ACE,SELL,LIMIT,IOC,16.82,5.734650,5.820100,FILLED,5.34,16.82,1712972865356,96.45681300000001
COMP,SELL,LIMIT,IOC,1.121,55.38,55.93,FILLED,1.121,1.121,1712972865356,62.080980000000004
MAVIA,SELL,LIMIT,IOC,19.9,3.3818006,3.4329080,FILLED,0.2,19.9,1712972865356,67.29783194
BLZ,SELL,LIMIT,IOC,110,0.42464,0.43483,FILLED,36,110,1712972865356,46.7104
THETA,SELL,LIMIT,IOC,29.2,2.2861,2.3214,FILLED,0.9,29.2,1712972865356,66.75411999999999
SAND,SELL,LIMIT,IOC,159,0.48840,0.49130,FILLED,159,159,1712972865356,77.6556
AXS,SELL,LIMIT,IOC,10,7.64740,7.68800,FILLED,10,10,1712972865356,76.474
ALPHA,SELL,LIMIT,IOC,583,0.13185,0.13368,FILLED,458,583,1712972865356,76.86855
IOTX,SELL,LIMIT,IOC,859,0.05803,0.05860,FILLED,859,859,1712972865356,49.84777
MASK,SELL,LIMIT,IOC,15,3.6730,3.7100,FILLED,15,15,1712972865356,55.095
ETHW,SELL,LIMIT,IOC,9,3.961671,4.020222,FILLED,4,9,1712972865356,35.655039
TRB,SELL,LIMIT,IOC,1.2,62.645,63.558,FILLED,0.4,1.2,1712972865356,75.174
MINA,SELL,LIMIT,IOC,84,0.7960830,0.8076000,FILLED,84,84,1712972865356,66.870972
BAT,SELL,LIMIT,IOC,204.4,0.2714,0.2755,FILLED,204.4,204.4,1712972865356,55.47416
EOS,SELL,LIMIT,IOC,92.1,0.898,0.901,FILLED,92.1,92.1,1712972865356,82.7058
NKN,SELL,LIMIT,IOC,367,0.13491,0.13753,FILLED,133,367,1712972865356,49.51197
WAXP,SELL,LIMIT,IOC,815,0.0702336,0.0712800,FILLED,815,815,1712972865356,57.24038399999999
SUPER,SELL,LIMIT,IOC,43,0.8716918,0.8844000,FILLED,21,43,1712972865356,37.4827474
DODOX,SELL,LIMIT,IOC,224,0.1672988,0.1707130,FILLED,149,224,1712972865356,37.4749312
IOTA,SELL,LIMIT,IOC,292.4,0.2460,0.2495,FILLED,292.4,292.4,1712972865356,71.93039999999999
API3,SELL,LIMIT,IOC,17.6,2.4013,2.4353,FILLED,6.1,17.6,1712972865356,42.26288
AUCTION,SELL,LIMIT,IOC,3.54,16.159030,16.396155,FILLED,0.36,3.54,1712972865356,57.202966200000006
SKL,SELL,LIMIT,IOC,955,0.09429,0.09613,FILLED,24,955,1712972865356,90.04695
NTRN,SELL,LIMIT,IOC,50,0.787735,0.799504,FILLED,16,50,1712972865356,39.38675
ARK,SELL,LIMIT,IOC,75,0.7602799,0.7838000,FILLED,68,75,1712972865356,57.0209925
APT,SELL,LIMIT,IOC,6.9,9.37135,9.46500,FILLED,6.9,6.9,1712972865356,64.662315
BOND,SELL,LIMIT,IOC,14.0,3.330297,3.381000,FILLED,14.0,14.0,1712972865356,46.624157999999994
PEOPLE,SELL,LIMIT,IOC,2464,0.02534,0.02569,FILLED,1260,2464,1712972865356,62.437760000000004
DENT,SELL,LIMIT,IOC,34829,0.001357,0.001383,FILLED,9842,34829,1712972865356,47.262952999999996
BLUR,SELL,LIMIT,IOC,268,0.3974476,0.4034000,FILLED,268,268,1712972865356,106.5159568
MDT,SELL,LIMIT,IOC,696,0.0752347,0.0767500,FILLED,442,696,1712972865356,52.363351200000004
AEVO,SELL,LIMIT,IOC,25.4,1.7810781,1.8070000,FILLED,25.4,25.4,1712972865356,45.23938374
CHZ,SELL,LIMIT,IOC,856,0.11303,0.11472,FILLED,856,856,1712972865356,96.75368
ENS,SELL,LIMIT,IOC,6.8,14.363,14.564,FILLED,0.7,6.8,1712972865356,97.66839999999999
GMT,SELL,LIMIT,IOC,337,0.22850,0.23200,FILLED,337,337,1712972865356,77.00450000000001
C98,SELL,LIMIT,IOC,157,0.3060,0.3122,FILLED,157,157,1712972865356,48.042
JTO,SELL,LIMIT,IOC,9,3.149440,3.197600,FILLED,9,9,1712972865356,28.344959999999997
LSK,SELL,LIMIT,IOC,32,1.488200,1.510512,FILLED,28,32,1712972865356,47.6224
GTC,SELL,LIMIT,IOC,60.7,1.302,1.326,FILLED,30.7,60.7,1712972865356,79.0314
MEME,SELL,LIMIT,IOC,1390,0.0307733,0.0312320,FILLED,1390,1390,1712972865356,42.774887
PYTH,SELL,LIMIT,IOC,104,0.6007590,0.6097000,FILLED,104,104,1712972865356,62.478936000000004
RAD,SELL,LIMIT,IOC,28,1.856216,1.893025,FILLED,5,28,1712972865357,51.974048
AMB,SELL,LIMIT,IOC,5622,0.0093081,0.0094871,FILLED,2439,5622,1712972865357,52.3301382
IDEX,SELL,LIMIT,IOC,765,0.0651995,0.0664894,FILLED,46,765,1712972865357,49.87761749999999
T,SELL,LIMIT,IOC,1746,0.0354859,0.0362000,FILLED,1746,1746,1712972865357,61.9583814
1000SHIB,SELL,LIMIT,IOC,48209,0.023687,0.023835,FILLED,15374,48209,1712972866581,1141.926583
1000PEPE,SELL,LIMIT,IOC,11919,0.0055991,0.0056788,FILLED,11919,11919,1712972867054,66.7356729
FIL,SELL,LIMIT,IOC,171.1,6.376,6.410,FILLED,171.1,171.1,1712972867114,1090.9336
ETH,SELL,LIMIT,IOC,0.081,3163.03,3175.50,FILLED,0.081,0.081,1712972867170,256.20543000000004
BNB,SELL,LIMIT,IOC,0.23,571.904,574.720,FILLED,0.23,0.23,1712972867170,131.53792
BTC,SELL,LIMIT,IOC,0.004,66002.37,66252.90,FILLED,0.004,0.004,1712972867170,264.00948
VANRY,SELL,LIMIT,IOC,3496,0.1567937,0.1590259,FILLED,538,3496,1712972867329,548.1507752
ICP,SELL,LIMIT,IOC,107,13.281572,13.408654,FILLED,1,107,1712972867456,1421.128204
BOME,SELL,LIMIT,IOC,126288,0.0094253,0.0095690,FILLED,74519,126288,1712972867567,1190.3022864
XRP,SELL,LIMIT,IOC,52.1,0.5339,0.5362,FILLED,52.1,52.1,1712972868094,27.816190000000002
MEME,SELL,LIMIT,IOC,9499,0.0307321,0.0311868,FILLED,1080,9499,1712972868168,291.9242179
1000SHIB,SELL,LIMIT,IOC,124782,0.023680,0.023827,FILLED,3467,124782,1712972868376,2954.83776
SAGA,SELL,LIMIT,IOC,4.1,4.0326257,4.0904000,FILLED,4.1,4.1,1712972868431,16.533765369999998
CHR,SELL,LIMIT,IOC,41498,0.3117,0.3182,FILLED,274,41498,1712972868481,12934.926599999999
LPT,SELL,LIMIT,IOC,10.0,11.646,11.812,FILLED,2.4,10.0,1712972868501,116.46000000000001
FIL,SELL,LIMIT,IOC,281.7,6.373,6.409,FILLED,12.7,281.7,1712972868553,1795.2741
DOGE,SELL,LIMIT,IOC,436,0.167418,0.168230,FILLED,436,436,1712972869102,72.994248
SOL,SELL,LIMIT,IOC,15,146.9294,147.6790,FILLED,15,15,1712972869118,2203.941
TRX,SELL,LIMIT,IOC,10835,0.11330,0.11400,FILLED,10835,10835,1712972869118,1227.6055
USDC,SELL,LIMIT,IOC,671,0.9934342,0.9992480,FILLED,671,671,1712972869118,666.5943482
ADA,SELL,LIMIT,IOC,1087,0.49063,0.49300,FILLED,155,1087,1712972869175,533.31481
ICP,SELL,LIMIT,IOC,107,13.280437,13.407112,FILLED,2,107,1712972869267,1421.0067589999999
ASTR,SELL,LIMIT,IOC,46,0.1052888,0.1073500,FILLED,46,46,1712972869326,4.8432848
WLD,SELL,LIMIT,IOC,62,5.1060853,5.1366935,FILLED,13,62,1712972869343,316.57728860000003
MAVIA,SELL,LIMIT,IOC,54.0,3.3795993,3.4273411,FILLED,0.5,54.0,1712972869343,182.4983622
POLYX,SELL,LIMIT,IOC,249,0.4129335,0.4188324,FILLED,212,249,1712972869343,102.8204415
FET,SELL,LIMIT,IOC,47,2.0182498,2.0580000,FILLED,47,47,1712972869344,94.8577406
ORDI,SELL,LIMIT,IOC,5.3,59.436425,59.809000,FILLED,4.8,5.3,1712972869344,315.0130525
AGIX,SELL,LIMIT,IOC,132,0.7973949,0.8129000,FILLED,37,132,1712972869344,105.2561268
ATOM,SELL,LIMIT,IOC,0.64,9.031,9.083,FILLED,0.64,0.64,1712972869397,5.77984
ACH,SELL,LIMIT,IOC,15127,0.0263596,0.0268901,FILLED,6630,15127,1712972870077,398.7416692
OGN,SELL,LIMIT,IOC,28903,0.1634,0.1663,FILLED,7479,28903,1712972870121,4722.7501999999995
ETH,SELL,LIMIT,IOC,0.235,3162.72,3175.43,FILLED,0.235,0.235,1712972870215,743.2391999999999
DOGE,SELL,LIMIT,IOC,933,0.167399,0.168240,FILLED,933,933,1712972870319,156.183267
ONDO,SELL,LIMIT,IOC,317.1,0.6375302,0.6465000,FILLED,162.9,317.1,1712972870378,202.16082642000003
BEAMX,SELL,LIMIT,IOC,288,0.0253834,0.0257580,FILLED,288,288,1712972870418,7.3104192
GLMR,SELL,LIMIT,IOC,759,0.3250031,0.3345068,FILLED,67,759,1712972870505,246.6773529
PIXEL,SELL,LIMIT,IOC,662,0.4717449,0.4785000,FILLED,502,662,1712972871072,312.2951238
ALGO,SELL,LIMIT,IOC,63195.1,0.1820,0.1856,FILLED,23890.6,63195.1,1712972871222,11501.5082
W,SELL,LIMIT,IOC,171.1,0.5720855,0.5811384,FILLED,105.3,171.1,1712972871276,97.88382905
1000PEPE,SELL,LIMIT,IOC,8344,0.0055982,0.0056809,FILLED,8344,8344,1712972871339,46.7113808
AMB,SELL,LIMIT,IOC,250000,0.0092970,0.0094755,FILLED,39434,250000,1712972872078,2324.25
GLMR,SELL,LIMIT,IOC,1306,0.3250233,0.3343871,FILLED,28,1306,1712972872310,424.4804298
BLUR,SELL,LIMIT,IOC,792,0.3970124,0.4030000,FILLED,314,792,1712972872421,314.4338208
REN,SELL,LIMIT,IOC,323,0.06691,0.06783,FILLED,104,323,1712972873084,21.611929999999997
GALA,SELL,LIMIT,IOC,5134,0.04556,0.04583,FILLED,1246,5134,1712972873105,233.90504
SOL,SELL,LIMIT,IOC,17,146.9260,147.6620,FILLED,5,17,1712972873183,2497.7419999999997
LUNA2,SELL,LIMIT,IOC,164,0.6491650,0.6588000,FILLED,116,164,1712972873188,106.46306
CHZ,SELL,LIMIT,IOC,2126,0.11298,0.11464,FILLED,2126,2126,1712972873384,240.19548
THETA,SELL,LIMIT,IOC,207.9,2.2851,2.3199,FILLED,207.9,207.9,1712972874223,475.07229
OGN,SELL,LIMIT,IOC,4071,0.1633,0.1663,FILLED,739,4071,1712972874333,664.7943
BNB,SELL,LIMIT,IOC,0.23,571.851,574.630,FILLED,0.23,0.23,1712972874360,131.52573
DYM,SELL,LIMIT,IOC,233.9,3.579616,3.627357,FILLED,102.7,233.9,1712972874479,837.2721824
ETHW,SELL,LIMIT,IOC,568,3.959701,4.016070,FILLED,8,568,1712972874493,2249.110168
GMT,SELL,LIMIT,IOC,12320,0.22847,0.23200,FILLED,8501,12320,1712972874493,2814.7504
FTM,SELL,LIMIT,IOC,101,0.720042,0.724100,FILLED,101,101,1712972875411,72.72424199999999
STRK,SELL,LIMIT,IOC,1258.4,1.4162407,1.4368703,FILLED,208.1,1258.4,1712972875453,1782.19729688
BAKE,SELL,LIMIT,IOC,10499,0.2526,0.2558,FILLED,4041,10499,1712972876242,2652.0474
ONDO,SELL,LIMIT,IOC,7138.2,0.6371255,0.6460315,FILLED,180.9,7138.2,1712972876244,4547.9292441
MAVIA,SELL,LIMIT,IOC,1380.0,3.3769932,3.4231944,FILLED,73.1,1380.0,1712972876244,4660.250615999999
DOGE,SELL,LIMIT,IOC,27438,0.167399,0.168234,FILLED,698,27438,1712972876245,4593.0937619999995
MYRO,SELL,LIMIT,IOC,32627,0.1403984,0.1422130,FILLED,10,32627,1712972876245,4580.7785968
VANRY,SELL,LIMIT,IOC,31835,0.1567145,0.1588151,FILLED,1337,31835,1712972876245,4989.0061075
FET,SELL,LIMIT,IOC,2348,2.0174653,2.0567849,FILLED,25,2348,1712972876245,4737.0085244
WLD,SELL,LIMIT,IOC,22,5.1050163,5.1354000,FILLED,10,22,1712972876403,112.3103586
BNB,SELL,LIMIT,IOC,0.63,571.816,574.688,FILLED,0.09,0.63,1712972877035,360.24408
SUSHI,SELL,LIMIT,IOC,866,1.0299,1.0450,FILLED,101,866,1712972877384,891.8934
WLD,SELL,LIMIT,IOC,189,5.1032538,5.1348391,FILLED,5,189,1712972877485,964.5149682
LINA,SELL,LIMIT,IOC,3729,0.00905,0.00921,FILLED,3729,3729,1712972878098,33.74745
BAKE,SELL,LIMIT,IOC,2804,0.2522,0.2547,FILLED,1981,2804,1712972879035,707.1687999999999
GLMR,SELL,LIMIT,IOC,1167,0.3245025,0.3344400,FILLED,1167,1167,1712972879114,378.69441750000004
JUP,SELL,LIMIT,IOC,175,0.9891982,1.0041000,FILLED,2,175,1712972879200,173.109685
DOGE,SELL,LIMIT,IOC,502,0.167413,0.168250,FILLED,502,502,1712972879200,84.041326
1000PEPE,SELL,LIMIT,IOC,4692,0.0056107,0.0056818,FILLED,4692,4692,1712972879200,26.3254044
BAKE,SELL,LIMIT,IOC,914,0.2507,0.2541,FILLED,914,914,1712972881036,229.13979999999998
DOT,SELL,LIMIT,IOC,120.7,7.028,7.071,FILLED,22.7,120.7,1712972881118,848.2796
API3,SELL,LIMIT,IOC,11.8,2.3998,2.4347,FILLED,0.7,11.8,1712972881124,28.31764
CYBER,SELL,LIMIT,IOC,6.0,9.346974,9.535000,FILLED,6.0,6.0,1712972881197,56.081844
NEAR,SELL,LIMIT,IOC,71,5.5309,5.6130,FILLED,30,71,1712972881285,392.6939
FTM,SELL,LIMIT,IOC,1078,0.719857,0.723900,FILLED,294,1078,1712972881312,776.005846
1000PEPE,SELL,LIMIT,IOC,108512,0.0055966,0.0056792,FILLED,13319,108512,1712972881324,607.2982592000001
GRT,SELL,LIMIT,IOC,251,0.25319,0.25671,FILLED,251,251,1712972881347,63.55069
LTC,SELL,LIMIT,IOC,0.693,83.72,84.14,FILLED,0.121,0.693,1712972881347,58.017959999999995
APE,SELL,LIMIT,IOC,57,1.2531,1.2607,FILLED,57,57,1712972881347,71.42670000000001
HBAR,SELL,LIMIT,IOC,774,0.08343,0.08464,FILLED,676,774,1712972881347,64.57482
XLM,SELL,LIMIT,IOC,582,0.11054,0.11216,FILLED,338,582,1712972881347,64.33427999999999
DOGE,SELL,LIMIT,IOC,2182,0.167360,0.168180,FILLED,2182,2182,1712972882047,365.17952
LEVER,SELL,LIMIT,IOC,50000,0.0025712,0.0026223,FILLED,9426,50000,1712972882064,128.56
ARB,SELL,LIMIT,IOC,2217.6,1.136434,1.142983,FILLED,341.8,2217.6,1712972882117,2520.1560384
NKN,SELL,LIMIT,IOC,7162,0.13458,0.13711,FILLED,150,7162,1712972882124,963.8619600000001
IOTX,SELL,LIMIT,IOC,807,0.05799,0.05851,FILLED,166,807,1712972882276,46.79793
YGG,SELL,LIMIT,IOC,250,0.9445404,0.9575000,FILLED,250,250,1712972882285,236.1351
XRP,SELL,LIMIT,IOC,32.6,0.5338,0.5363,FILLED,32.6,32.6,1712972882298,17.401880000000002
REEF,SELL,LIMIT,IOC,48934,0.002266,0.002310,FILLED,48934,48934,1712972882390,110.88444399999999
CHZ,SELL,LIMIT,IOC,5588,0.11289,0.11456,FILLED,757,5588,1712972882399,630.82932
SNX,SELL,LIMIT,IOC,2.0,3.079,3.123,FILLED,2.0,2.0,1712972882435,6.158
NFP,SELL,LIMIT,IOC,946.2,0.4812239,0.4882000,FILLED,755.9,946.2,1712972882447,455.33405418
LEVER,SELL,LIMIT,IOC,143145,0.0025708,0.0026229,FILLED,7126,143145,1712972883173,367.997166
1000LUNC,SELL,LIMIT,IOC,47189,0.1015610,0.1025202,FILLED,2539,47189,1712972883354,4792.562029
FRONT,SELL,LIMIT,IOC,1758,0.8067151,0.8188672,FILLED,310,1758,1712972883354,1418.2051458
ADA,SELL,LIMIT,IOC,5803,0.49065,0.49300,FILLED,868,5803,1712972883354,2847.2419499999996
XRP,SELL,LIMIT,IOC,6058.8,0.5338,0.5363,FILLED,474.1,6058.8,1712972883354,3234.1874400000006
NEAR,SELL,LIMIT,IOC,200,5.5294,5.6120,FILLED,63,200,1712972883434,1105.8799999999999
REN,SELL,LIMIT,IOC,10116,0.06681,0.06773,FILLED,1365,10116,1712972883470,675.8499599999999
BOME,SELL,LIMIT,IOC,21188,0.0094245,0.0095550,FILLED,21188,21188,1712972883478,199.686306
VANRY,SELL,LIMIT,IOC,800,0.1565165,0.1587200,FILLED,800,800,1712972885055,125.2132
SAND,SELL,LIMIT,IOC,19,0.48828,0.49130,FILLED,19,19,1712972885057,9.27732
PHB,SELL,LIMIT,IOC,4,1.4430106,1.4718000,FILLED,4,4,1712972885061,5.7720424
BOME,SELL,LIMIT,IOC,1191,0.0094162,0.0095540,FILLED,1191,1191,1712972885321,11.2146942
CYBER,SELL,LIMIT,IOC,509.8,9.345250,9.523487,FILLED,5.0,509.8,1712972885441,4764.20845
TLM,SELL,LIMIT,IOC,13681,0.0167013,0.0170356,FILLED,4830,13681,1712972885473,228.4904853
VANRY,SELL,LIMIT,IOC,36,0.1564078,0.1585700,FILLED,36,36,1712972886059,5.6306808
SOL,SELL,LIMIT,IOC,2,146.9011,147.5790,FILLED,2,2,1712972886160,293.8022
PERP,SELL,LIMIT,IOC,109.8,1.133894,1.151135,FILLED,70.8,109.8,1712972886217,124.5015612
XRP,SELL,LIMIT,IOC,7346.1,0.5334,0.5358,FILLED,1045.9,7346.1,1712972887029,3918.40974
SOLUSDC,SELL,LIMIT,IOC,3.14,146.9138,147.6222,FILLED,1.42,3.14,1712972887109,461.30933200000004
FIL,SELL,LIMIT,IOC,25.7,6.385,6.416,FILLED,11.2,25.7,1712972887109,164.09449999999998
MAGIC,SELL,LIMIT,IOC,585.2,0.785833,0.801659,FILLED,81.3,585.2,1712972887160,459.86947160000005
BTC,SELL,LIMIT,IOC,0.029,65987.07,66252.10,FILLED,0.006,0.029,1712972887160,1913.6250300000004
STRK,SELL,LIMIT,IOC,511.3,1.4157297,1.4364609,FILLED,176.6,511.3,1712972887160,723.86259561
OP,SELL,LIMIT,IOC,420.9,2.3534003,2.3669994,FILLED,64.3,420.9,1712972887160,990.54618627
ZRX,SELL,LIMIT,IOC,10.0,0.5134,0.5209,FILLED,10.0,10.0,1712972887274,5.1339999999999995
SOL,SELL,LIMIT,IOC,3,146.8717,147.5950,FILLED,2,3,1712972887306,440.6151
1INCH,SELL,LIMIT,IOC,364,0.4523,0.4574,FILLED,364,364,1712972887435,164.63719999999998
CYBER,SELL,LIMIT,IOC,1.0,9.335568,9.517000,FILLED,1.0,1.0,1712972888197,9.335568
TLM,SELL,LIMIT,IOC,2532,0.0166936,0.0170330,FILLED,2532,2532,1712972889295,42.2681952
SOLUSDC,SELL,LIMIT,IOC,65.90,146.9035,147.5318,FILLED,29.17,65.90,1712972889320,9680.940650000002
CYBER,SELL,LIMIT,IOC,86.6,9.332055,9.516267,FILLED,2.1,86.6,1712972889335,808.1559629999999
KEY,SELL,LIMIT,IOC,24006,0.0066396,0.0067663,FILLED,1061,24006,1712972890113,159.3902376
DOT,SELL,LIMIT,IOC,1.3,7.027,7.067,FILLED,1.3,1.3,1712972890219,9.135100000000001
BCH,SELL,LIMIT,IOC,0.209,520.65,523.00,FILLED,0.027,0.209,1712972890230,108.81585
IOTA,SELL,LIMIT,IOC,1328.3,0.2458,0.2492,FILLED,914.9,1328.3,1712972890260,326.49613999999997
ETHFI,SELL,LIMIT,IOC,82.5,4.1819857,4.2410000,FILLED,54.8,82.5,1712972890262,345.01382025000004
SOL,SELL,LIMIT,IOC,4,146.8415,147.4550,FILLED,1,4,1712972890316,587.366
WAXP,SELL,LIMIT,IOC,9825,0.0700739,0.0711133,FILLED,1474,9825,1712972890446,688.4760675
1000PEPE,SELL,LIMIT,IOC,111103,0.0055939,0.0056790,FILLED,24734,111103,1712972891052,621.4990717
1000FLOKI,SELL,LIMIT,IOC,2987,0.1482153,0.1512324,FILLED,70,2987,1712972891052,442.7191011
1000SHIB,SELL,LIMIT,IOC,26508,0.023662,0.023814,FILLED,16508,26508,1712972891100,627.232296
ETH,SELL,LIMIT,IOC,0.132,3163.82,3176.77,FILLED,0.132,0.132,1712972891249,417.62424000000004
BTC,SELL,LIMIT,IOC,0.007,65988.11,66235.40,FILLED,0.001,0.007,1712972891249,461.91677
